sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:Unit,ADD_INFO:﻿Source Table,matchScore,mappingStatus,conceptId,comment
1000825,Cefepime 2g Amp.,-1,1000825,,Pharma,0.6166701912879944,APPROVED,46287349,
1000765,Tamiflu Kps 75 mg,-1,1000765,,Pharma,0.4590303301811218,APPROVED,1799140,
1000794,Hydrocodon Inj Lsg,-1,1000794,,Pharma,0.4526812732219696,APPROVED,1174888,
1000414,Lisinopril Tbl 20mg,-1,1000414,,Pharma,0.5896061062812805,APPROVED,1308306,
1000319,Tavegyl Inj Lsg 2mg/2ml,-1,1000319,,Pharma,0.1965698003768921,AUTO_MAPPED_TO_1,41095259,
1000789,Efient Tbl 5 mg,-1,1000789,,Pharma,0.33998405933380127,APPROVED,40163725,
1000666,Cepimex Amp 1g,-1,1000666,,Pharma,0.34734979271888733,APPROVED,46287354,
1000407,Tavanic Tbl 500 mg,-1,1000407,,Pharma,0.3230992555618286,AUTO_MAPPED_TO_1,42800049,
225,Benuron supp 1000 mg,-1,225,,Pharma,0.41307753324508667,APPROVED,40952951,
1000439,Beloc ZOK ret Tbl 50 mg,-1,1000439,,Pharma,0.3049248158931732,APPROVED,43693658,
10010071,Measurement of output from drain,-1,10010071,ml,Observation,1.0,APPROVED,40484209,
1000691,Disoprivan  BOLUS 2% 20mg/ml,-1,1000691,,Pharma,0.2637076675891876,APPROVED,43677200,
1000680,Chemotherapie,-1,1000680,,Pharma,0.7597578763961792,UNCHECKED,45879751,
1001099,Tamiflu Kps 30 mg,-1,1001099,,Pharma,0.44861018657684326,APPROVED,1799158,
20004410,aPTT in Blood by Coagulation assay,-1,20004410,Sek,Observation,1.0,APPROVED,3013466,
1001102,Aggrastat Inf Lsg,-1,1001102,,Pharma,0.4747926890850067,APPROVED,35604303,
1000415,Zestril Tbl 5 mg,-1,1000415,,Pharma,0.624807596206665,APPROVED,19003830,
1000382,Hydrocodon  Inj Lsg 15mg/ ml,-1,1000382,,Pharma,0.3068813383579254,APPROVED,19110245,
1000302,Fortam 1 g Inj Lsg,-1,1000302,,Pharma,0.3277394473552704,AUTO_MAPPED_TO_1,3051441,
1000263,Actilyse,-1,1000263,,Pharma,0.5803450345993042,APPROVED,40740612,
1000605,Novalgin inj lös 50% 2 ml,-1,1000605,,Pharma,0.24886448681354523,APPROVED,43698906,
1000699,Disoprivan 2% BOLUS,-1,1000699,,Pharma,0.33998534083366394,APPROVED,753631,
1000614,ReoPro,-1,1000614,,Pharma,0.6386494636535645,AUTO_MAPPED_TO_1,4128317,
7887,Train of four count,-1,7887,Ordinal Score,Observation,1.0,APPROVED,4353950,
1000440,Beloc ZOK ret Tbl 25 mg,-1,1000440,,Pharma,0.3683631420135498,APPROVED,43132872,
1001100,Tamiflu Suspension,-1,1001100,,Pharma,0.7331331968307495,APPROVED,40126825,
1000408,Tavanic Inf Lsg 500 mg 100 ml,-1,1000408,,Pharma,0.27655717730522156,AUTO_MAPPED_TO_1,41420366,
1000830,Fortam 2g Inj Lsg,-1,1000830,,Pharma,0.3166039288043976,AUTO_MAPPED_TO_1,3051441,
1000840,Actilyse Amp.20mg  Lsg.,-1,1000840,,Pharma,0.19788852334022522,APPROVED,40740606,
1000632,Novalgin Trpf,-1,1000632,,Pharma,0.41481828689575195,APPROVED,43761562,
30005010,Fluid balance,-1,30005010,cummulative,Observation,1.0,APPROVED,3002137,
1001080,Losartan Tabl 50 mg,-1,1001080,,Pharma,0.6259723901748657,APPROVED,21076879,
204,Rapifen inj 0.5 mg/ml,-1,204,,Pharma,0.4057730734348297,APPROVED,35606191,
1000785,Novasource GI Forte + Fasern,-1,1000785,,Pharma,0.51507169008255,AUTO_MAPPED_TO_1,35631120,
1000746,Glucose 20%/100ml Pflege,-1,1000746,,Pharma,0.3350469172000885,AUTO_MAPPED_TO_1,21069370,
163,Fortam Stechamp 2g,-1,163,,Pharma,0.3954532742500305,APPROVED,46275519,
1001084,Meropenem 500 mg,-1,1001084,,Pharma,1.0,APPROVED,35605999,
1001087,Nebivolol Tabl 5 mg,-1,1001087,,Pharma,0.90461266040802,APPROVED,19102009,
30005110,Fluid balance,-1,30005110,cummulative,Observation,1.0,APPROVED,3002137,
1000530,Valtrex Tbl 500 mg,-1,1000530,,Pharma,0.4942253828048706,APPROVED,19010431,
1000823,Actilyse Amp.50mg Lsg,-1,1000823,,Pharma,0.26156124472618103,APPROVED,40740601,
1000858,Novalgin Tbl. à 500mg,-1,1000858,,Pharma,0.2603361904621124,APPROVED,43581630,
1000544,Glucose 20% /100ml,-1,1000544,,Pharma,0.43390223383903503,APPROVED,36881479,
1000804,Promote Fibres Plus,-1,1000804,,Pharma,0.5151954293251038,AUTO_MAPPED_TO_1,4166512,
1000304,Rocephin 2g,-1,1000304,,Pharma,0.5225706696510315,APPROVED,21091158,
1001086,Meropenem 1g,-1,1001086,,Pharma,0.766891598701477,APPROVED,35606005,
1000419,Cosaar Tbl 50 mg,-1,1000419,,Pharma,0.3310006260871887,AUTO_MAPPED_TO_1,43584967,
24000536,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,-1,24000536,g/L,Observation,1.0,APPROVED,3016407,
1000545,Glucose 40%,-1,1000545,,Pharma,0.6397920250892639,APPROVED,1560680,
1000528,Urokinase 100000 U,-1,1000528,,Pharma,0.9494014382362366,APPROVED,21154690,
275,Dafalgan tabl 500 mg,-1,275,,Pharma,0.630765974521637,APPROVED,19041424,
1000950,Nebilet Tbl à 5 mg,-1,1000950,,Pharma,0.24790310859680176,APPROVED,19101573,
1000329,Voltaren Drg 50,-1,1000329,,Pharma,0.47289279103279114,APPROVED,40162347,
1000979,Valcyte Filmtabl. 450mg,-1,1000979,,Pharma,0.5043171644210815,APPROVED,1703064,
1000424,Meronem 1g,-1,1000424,,Pharma,0.5781910419464111,APPROVED,35606005,
1000216,Isosource Standard,-1,1000216,,Pharma,0.7989662289619446,UNCHECKED,35631138,
1000567,Glucose 50%,-1,1000567,,Pharma,0.6766773462295532,APPROVED,19081147,
1000720,CoAprovel,-1,1000720,,Pharma,0.8207114338874817,AUTO_MAPPED_TO_1,35629215,
1000838,Rocephin 2 g Inf Lsg,-1,1000838,,Pharma,0.36948490142822266,APPROVED,46287335,
1000529,Urokinase 500000,-1,1000529,,Pharma,0.9075218439102173,APPROVED,21115358,
30005075,Infusion of saline solution,-1,30005075,cummulative,Observation,1.0,APPROVED,4181715,
1000060,Glucose 30%,-1,1000060,,Pharma,0.6440936326980591,APPROVED,1560649,
1000809,Voltaren Inf Lsg,-1,1000809,,Pharma,0.43354421854019165,APPROVED,41145071,
1000471,Dafalgan Brausetbl 1g,-1,1000471,,Pharma,0.42135196924209595,APPROVED,43168241,
1000260,Zentel Tbl 400 mg,-1,1000260,,Pharma,0.37542030215263367,APPROVED,19086683,
1000425,Meronem 500 mg,-1,1000425,,Pharma,0.8296579718589783,APPROVED,35605999,
1000573,Survimed OPD,-1,1000573,,Pharma,0.5803432464599609,AUTO_MAPPED_TO_1,45877605,
1001071,Diltiazem Tbl 60 mg,-1,1001071,,Pharma,0.5600573420524597,APPROVED,40891798,
1000648,Rocephin 1 g Inf Lsg,-1,1000648,,Pharma,0.4242214560508728,APPROVED,46287330,
1000835,Glucose 20% /500ml,-1,1000835,,Pharma,0.4006432592868805,APPROVED,1560554,
1000492,Inderal Tbl 10 mg,-1,1000492,,Pharma,0.46362948417663574,APPROVED,40163313,
1000859,Voltaren Tbl. à 75mg,-1,1000859,,Pharma,0.26161476969718933,APPROVED,40162360,
1000498,Esmeron Inj Lsg 50 mg,-1,1000498,,Pharma,0.2610437273979187,APPROVED,40080661,
1001029,Isosource Protein,-1,1001029,,Pharma,0.8004667162895203,APPROVED,37109371,
1000022,Glucose 10%,-1,1000022,,Pharma,0.6777187585830688,APPROVED,19082598,
1000305,Zinacef Amp 1.5 g,-1,1000305,,Pharma,0.6001987457275391,APPROVED,46287417,
442,Rivotril 0.5 mg/ml,-1,442,,Pharma,0.9208117723464966,APPROVED,21054446,
1000731,Novasource,-1,1000731,,Pharma,1.0,UNCHECKED,35631120,
1000426,Salofalk Tbl 500 mg,-1,1000426,,Pharma,0.42427483201026917,APPROVED,21064716,
30005080,Intravenous fluid colloid administration,-1,30005080,cummulative,Observation,1.0,APPROVED,21499295,
1000472,Dafalgan Brausetbl 500 mg,-1,1000472,,Pharma,0.4537311792373657,APPROVED,43190206,
1000690,Glucose 10%,-1,1000690,,Pharma,0.6777187585830688,APPROVED,19082598,
1000331,Dilzem retard Filmtbl 120 mg,-1,1000331,,Pharma,0.45753079652786255,APPROVED,43604510,
24000666,Prothrombin activity actual/normal in Platelet poor plasma by Coagulation assay,-1,24000666,%,Observation,1.0,APPROVED,3005353,
1000493,Inderal Tbl 40 mg,-1,1000493,,Pharma,0.5479384660720825,APPROVED,40163343,
1000883,Brufen Filmtbl. 200 mg,-1,1000883,,Pharma,0.45936188101768494,APPROVED,19024591,
10000400,Body weight,-1,10000400,kg,Observation,1.0,APPROVED,3025315,
1001215,Rivotril Perfusor,-1,1001215,,Pharma,0.5604151487350464,AUTO_MAPPED_TO_1,19025738,
1000689,Glucose 20%,-1,1000689,,Pharma,0.6450595855712891,APPROVED,19083560,
1001066,Survimed OPD HN,-1,1001066,,Pharma,0.48422864079475403,AUTO_MAPPED_TO_1,35616057,
199,Tracrium inj 10 mg/ml,-1,199,,Pharma,0.48453113436698914,APPROVED,40173645,
1000437,Flagyl Tbl 500 mg,-1,1000437,,Pharma,0.7054229378700256,APPROVED,19035115,
1000306,Zinat Tabl 500 mg,-1,1000306,,Pharma,0.42803964018821716,AUTO_MAPPED_TO_1,1128871,
1000473,Dafalgan Supp 600 mg,-1,1000473,,Pharma,0.5668430924415588,APPROVED,43201260,
1000665,Nepro,-1,1000665,,Pharma,1.0,UNCHECKED,35611216,
10000450,Body height measure,-1,10000450,cm,Observation,1.0,APPROVED,3023540,
1000884,Brufen Filmtbl. 400 mg,-1,1000884,,Pharma,0.47298941016197205,APPROVED,19024626,
121,Diltiazem tabl 30 mg,-1,121,,Pharma,0.721211314201355,APPROVED,41211556,
1000977,Valium Tbl. 5 mg,-1,1000977,,Pharma,0.3294471502304077,APPROVED,19004471,
1000991,Stilnox Tbl 10mg,-1,1000991,,Pharma,0.48386281728744507,APPROVED,19016922,
138,Sotalex Tabl 80 mg,-1,138,,Pharma,0.6000641584396362,APPROVED,43207131,
1000489,Perfalgan 1g,-1,1000489,,Pharma,0.6275137662887573,APPROVED,43739436,
9990002,APACHE II Group,-1,9990002,,Observation,0.6031656861305237,APPROVED,3008138,
1000822,Tracrium Perfusor,-1,1000822,,Pharma,0.5826649069786072,APPROVED,35603046,
1000714,Freka MIx 2000 ml,-1,1000714,,Pharma,0.6538323760032654,AUTO_MAPPED_TO_1,42066046,
1001049,Dexdor Inf. Lsg,-1,1001049,,Pharma,0.5078591108322144,APPROVED,21174040,
9990004,APACHE IV Group,-1,9990004,,Observation,0.5221064686775208,AUTO_MAPPED_TO_1,4263565,
1000234,Zinacef inj 100 mg/ml,-1,1000234,,Pharma,0.3804752826690674,AUTO_MAPPED_TO_1,46287421,
1000885,Brufen Filmtbl. 600 mg,-1,1000885,,Pharma,0.47855475544929504,APPROVED,19024658,
1000719,Amlodipin Tbl 5mg,-1,1000719,,Pharma,0.5756570100784302,APPROVED,1332450,
1000978,Valium Tbl. 10 mg,-1,1000978,,Pharma,0.3393656611442566,APPROVED,19004472,
300,Metronidazole tabl 200 mg,-1,300,,Pharma,0.8284594416618347,APPROVED,19088705,
1000490,Perfalgan 500 mg,-1,1000490,,Pharma,0.6385089159011841,APPROVED,43863818,
198,Norcuron inj 4mg/ml,-1,198,,Pharma,0.4346970319747925,APPROVED,41182645,
1000847,Dexdor Inf. Lsg,-1,1000847,,Pharma,0.5078591108322144,APPROVED,35603036,
85,Nepresol inj 12.5 mg/ml,-1,85,,Pharma,0.5265510082244873,APPROVED,43747331,
24000637,Coagulation factor V activity actual/normal in Platelet poor plasma by Coagulation assay,-1,24000637,%,Observation,1.0,APPROVED,3005757,
1000805,SmofKabiven NL 1500 ml +F;+E,-1,1000805,,Pharma,0.5230076313018799,UNCHECKED,45961915,
1000315,Ciproxin Tbl 250 mg,-1,1000315,,Pharma,0.566260039806366,APPROVED,19006832,
245,Valium inj 5 mg/ml,-1,245,,Pharma,0.400550901889801,APPROVED,19024263,
1000401,Tora-dol Inj Lsg 30 mg,-1,1000401,,Pharma,0.387364000082016,AUTO_MAPPED_TO_1,42019778,
1000270,Norvasc Tabl 10 mg,-1,1000270,,Pharma,0.7400716543197632,APPROVED,1332442,
1000683,Dafalgan Tabl 1g,-1,1000683,,Pharma,0.5555275082588196,APPROVED,36782283,
1000509,Succinolin 100mg/ 2ml,-1,1000509,,Pharma,0.38812190294265747,AUTO_MAPPED_TO_1,41013324,
181,Metronidazole inf 500 mg/100ml,-1,181,,Pharma,0.7000903487205505,AUTO_MAPPED_TO_1,1707403,
1000475,Phenobarbital 200 mg/2ml,-1,1000475,,Pharma,0.7567132711410522,APPROVED,735018,
1000477,Regitin Inj Lsg 10 mg/ml,-1,1000477,,Pharma,0.28787732124328613,APPROVED,36883129,
1000806,SmofKabiven NL 2000 ml +F;+E,-1,1000806,,Pharma,0.525415301322937,UNCHECKED,45961916,
20001300,Base excess in Arterial blood by calculation,-1,20001300,mmol/l,Observation,1.0,APPROVED,3003396,
246,Diazepam tabl 5 mg,-1,246,,Pharma,0.7371149659156799,APPROVED,723164,
1000893,Ciproxin Tbl 500 mg,-1,1000893,,Pharma,0.5423251986503601,APPROVED,19006833,
1000271,Norvasc Tabl 5 mg,-1,1000271,,Pharma,0.7259709239006042,APPROVED,1332421,
197,Pavulon inj 2 mg/ml,-1,197,,Pharma,0.5681194067001343,APPROVED,19133718,
1000854,Avalox Filmtbl 400 mg,-1,1000854,,Pharma,0.2679761052131653,APPROVED,43714591,
1001194,Ketalar 5mg/ml Perfusor Schmerzdienst,-1,1001194,,Pharma,0.4344003200531006,APPROVED,21110323,
1000607,Pentothal inj 0.5g,-1,1000607,,Pharma,0.35028383135795593,APPROVED,43258329,
1000763,Ebrantil Inj Lsg,-1,1000763,,Pharma,0.34893396496772766,APPROVED,43657496,
10020000,Hourly urine volume,-1,10020000,ml/h,Observation,1.0,APPROVED,4145209,
1000900,Dafalgan ODIS Schmelz Tabl 500 mg,-1,1000900,,Pharma,0.40304723381996155,APPROVED,43168280,
24000552,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay,-1,24000552,%,Observation,1.0,APPROVED,3011547,
1000872,Amlodipin Tbl 5 mg,-1,1000872,,Pharma,0.6203941106796265,APPROVED,1332450,
1000988,Temesta Expidet 2.5 mg,-1,1000988,,Pharma,0.41986674070358276,AUTO_MAPPED_TO_1,1551719,
176,Ciproxin 200 mg/100ml,-1,176,,Pharma,0.6295018792152405,AUTO_MAPPED_TO_1,19017229,
1000807,StructoKabiven NL 1500 ml +F; - E,-1,1000807,,Pharma,0.3428671956062317,UNCHECKED,45971298,
1001169,Clindamycin Posphat 600,-1,1001169,,Pharma,0.7187631726264954,APPROVED,19109384,
1000356,Anexate 0.5mg/ 5 ml,-1,1000356,,Pharma,0.38145744800567627,AUTO_MAPPED_TO_1,21034765,
1000705,Ultiva Inj Lsg,-1,1000705,,Pharma,0.3574971556663513,APPROVED,35605378,
202,Pentothal 1g Inf Lsg,-1,202,,Pharma,0.27773115038871765,APPROVED,44109682,
1000442,Loniten Tbl 10 mg,-1,1000442,,Pharma,0.4497974216938019,APPROVED,19025147,
1000400,Ketalar Inj Lsg 500 mg/10 ml,-1,1000400,,Pharma,0.2827739715576172,APPROVED,19085322,
1000452,Narcan Inj Lsg,-1,1000452,,Pharma,0.36490941047668457,AUTO_MAPPED_TO_1,41946763,
10000100,Glasgow Coma Score verbal response subscore,-1,10000100,Ordinal Score,Observation,1.0,APPROVED,3009094,
1000239,Temesta inj Amp 4mg/ml,-1,1000239,,Pharma,0.3253607451915741,AUTO_MAPPED_TO_1,4086628,
1000873,Amlodipin Tbl 10 mg,-1,1000873,,Pharma,0.5116484761238098,APPROVED,41205127,
1001168,Clindamycin Posphat 300,-1,1001168,,Pharma,0.7178016901016235,APPROVED,19085270,
1000771,Sufentanyl Perfusor,-1,1000771,,Pharma,0.5338535904884338,AUTO_MAPPED_TO_1,19078219,
1000852,SmofKabiven NL1970 ml +F;-E,-1,1000852,,Pharma,0.477767676115036,APPROVED,43652222,
1000491,Disoprivan 1%,-1,1000491,,Pharma,0.4339893162250519,APPROVED,40220390,
1000894,Ciproxin Infusion 400 mg,-1,1000894,,Pharma,0.6481587290763855,APPROVED,19088843,
1000894,Ciproxin Infusion 400 mg,-1,1000894,,Pharma,0.6481587290763855,APPROVED,19088843,
1000621,Fentanyl-PCA-Lösung,-1,1000621,,Pharma,0.42458921670913696,AUTO_MAPPED_TO_1,35603453,
1001050,Disoprivan 2%,-1,1001050,,Pharma,0.43429502844810486,APPROVED,753631,
1000386,Ilomedin Inj Lsg 50ug/2.5 ml,-1,1000386,,Pharma,0.21784408390522003,APPROVED,41431809,
1000297,Dilatrend Tabl 12.5 mg,-1,1000297,,Pharma,0.5748119354248047,APPROVED,43271437,
1000418,Temesta Expidet 1mg,-1,1000418,,Pharma,0.3336775004863739,AUTO_MAPPED_TO_1,4353622,
1000684,Morphin als PCA Pumpe,-1,1000684,,Pharma,0.4285719394683838,AUTO_MAPPED_TO_1,761089,
1001075,Doxyclin Tbl 100 mg,-1,1001075,,Pharma,0.5209029912948608,APPROVED,41047517,
1000558,Nutriflex lipid spez 1250ml,-1,1000558,,Pharma,0.5105541944503784,UNCHECKED,45971234,
10000200,Glasgow Coma Score motor response subscore,-1,10000200,Ordinal Score,Observation,1.0,APPROVED,3008223,
1000317,Klacid Tbl 500 mg,-1,1000317,,Pharma,0.32367637753486633,APPROVED,43266138,
1000935,Oxycontin Ret Tbl à 10mg,-1,1000935,,Pharma,0.2323116511106491,APPROVED,40232705,
24000667,Coagulation factor X activity actual/normal in Platelet poor plasma by Coagulation assay,-1,24000667,%,Observation,1.0,APPROVED,3004409,
1000457,Adalat retard CR Tbl 30 mg,-1,1000457,,Pharma,0.3593606650829315,APPROVED,19134811,
1001052,Disoprivan 2% BOLUS,-1,1001052,,Pharma,0.33998534083366394,AUTO_MAPPED_TO_1,40037860,
1000688,Paravertebralblock-Lösung,-1,1000688,,Pharma,0.42812153697013855,AUTO_MAPPED_TO_1,4139323,
1001101,Ilomedin 20 ug/ml Inf Lsg,-1,1001101,,Pharma,0.29788193106651306,AUTO_MAPPED_TO_1,41095259,
1000298,Dilatrend Tabl 6.25 mg,-1,1000298,,Pharma,0.6308394074440002,APPROVED,43293185,
1000700,Dormicum 5mg/ml BOLUS,-1,1000700,,Pharma,0.47376930713653564,APPROVED,41203487,
1000318,Klacid Amp 500 mg,-1,1000318,,Pharma,0.4321955144405365,APPROVED,43266138,
1000559,Nutriflex lipid spez 1875ml,-1,1000559,,Pharma,0.4645370543003082,UNCHECKED,45971232,
1000716,PCA-Morphin,-1,1000716,,Pharma,0.5193448066711426,AUTO_MAPPED_TO_1,36310914,
1001053,Disoprivan 1%,-1,1001053,,Pharma,0.4339893162250519,APPROVED,40220390,
10000300,Glasgow Coma Score eye opening subscore,-1,10000300,Ordinal Score,Observation,1.0,APPROVED,3016335,
1000335,Vibravenös Inj Lsg 100 mg 5 ml,-1,1000335,,Pharma,0.1978434920310974,AUTO_MAPPED_TO_1,41065014,
1000936,Oxycontin Ret Tbl à 20mg,-1,1000936,,Pharma,0.23703838884830475,APPROVED,40232728,
1000717,PDA-Forte,-1,1000717,,Pharma,0.41888558864593506,AUTO_MAPPED_TO_1,36309305,
1000876,Adalat retard Tbl 20 mg,-1,1000876,,Pharma,0.44158732891082764,APPROVED,19117602,
24000567,INR in Blood by Coagulation assay,-1,24000567,,Observation,1.0,APPROVED,3032080,
1000610,Viagra Tbl. 50 mg,-1,1000610,,Pharma,0.4359041750431061,APPROVED,19047693,
208,Disoprivan 2%,-1,208,,Pharma,0.43429502844810486,APPROVED,43712853,
1000560,Nutriflex spez 1000ml -F; - E,-1,1000560,,Pharma,0.4008881747722626,AUTO_MAPPED_TO_1,35631151,
1000791,Erythrocin Inf Lsg,-1,1000791,,Pharma,0.5853607058525085,APPROVED,1746940,
1000741,Fentanyl Perf,-1,1000741,,Pharma,0.7448474168777466,APPROVED,1154029,
1001051,Dormicum Perfusor 5mg/ml,-1,1001051,,Pharma,0.4589523375034332,INVALID_TARGET,0,
1000829,Dalacin C 600 Phosphat Amp.,-1,1000829,,Pharma,0.42536845803260803,AUTO_MAPPED_TO_1,19037405,
1001082,Carvedilol Tabl 12.5 mg,-1,1001082,,Pharma,0.90392005443573,APPROVED,1346830,
1000937,Oxynorm Trpf 10mg/ml,-1,1000937,,Pharma,0.38499605655670166,APPROVED,36883565,
1000350,Durogesic TTS 25 ug,-1,1000350,,Pharma,0.5482723116874695,AUTO_MAPPED_TO_1,35629270,
1000352,Floxapen Inj Lsg,-1,1000352,,Pharma,0.3769165873527527,AUTO_MAPPED_TO_1,19128638,
15001565,Richmond agitation-sedation scale,-1,15001565,Ordinal Score,Observation,1.0,APPROVED,36684829,
1000761,PDA-Forte Bolus,-1,1000761,,Pharma,0.3459424674510956,AUTO_MAPPED_TO_1,41946920,
94,Isoptin inj 2.5 mg/ml,-1,94,,Pharma,0.4080283045768738,APPROVED,43257830,
1001089,Tracleer Tabl 62.5 mg,-1,1001089,,Pharma,0.7937755584716797,APPROVED,19098352,
24000605,Albumin [Mass/volume] in Serum or Plasma,-1,24000605,g/L,Observation,1.0,APPROVED,3024561,
1000320,Dalacin C Kps 300 mg,-1,1000320,,Pharma,0.3774225413799286,APPROVED,41110557,
1000351,Durogesic TTS 50 ug,-1,1000351,,Pharma,0.5495200753211975,AUTO_MAPPED_TO_1,35629270,
1001054,Dormicum Bolus 1mg/ml,-1,1001054,,Pharma,0.3798544406890869,APPROVED,41109555,
1000989,Targin Retard Tbl 10/5mg,-1,1000989,,Pharma,0.29057592153549194,AUTO_MAPPED_TO_1,45967718,
1000561,Nutriflex spez 1000 ml; ohne Fett,-1,1000561,,Pharma,0.4415002465248108,UNCHECKED,46028257,
1000346,Esmolol Inj Lsg 100 mg /10 ml,-1,1000346,,Pharma,0.35995379090309143,APPROVED,40182872,
1000670,Floxapen Inj Lsg 2g,-1,1000670,,Pharma,0.3366859257221222,APPROVED,42657512,
1000762,PDA-Standard Bolus,-1,1000762,,Pharma,0.4237293303012848,AUTO_MAPPED_TO_1,42078880,
510,Intracranial pressure,-1,510,mmHg,Observation,1.0,APPROVED,21490653,
1000363,Garamycin,-1,1000363,,Pharma,0.7135686278343201,APPROVED,45892419,
1000536,Isoptin Tbl 80 mg,-1,1000536,,Pharma,0.5451964735984802,APPROVED,40171919,
1001058,Revatio Filmtbl 20 mg,-1,1001058,,Pharma,0.4145798087120056,APPROVED,1316304,
1000347,Brevibloc 2 5g/10ml,-1,1000347,,Pharma,0.6438595056533813,AUTO_MAPPED_TO_1,35603878,
1000902,Dormicum Tbl 7.5 mg,-1,1000902,,Pharma,0.5124439597129822,APPROVED,21062246,
1000627,Durogesic TTS Matrix 100 ug,-1,1000627,,Pharma,0.48088619112968445,AUTO_MAPPED_TO_1,35629270,
1000990,Targin Retard Tbl 20/10mg,-1,1000990,,Pharma,0.5680935978889465,AUTO_MAPPED_TO_1,36309436,
1000694,Nutriflex lipid spezial oE,-1,1000694,,Pharma,0.5541966557502747,APPROVED,43707256,
1000321,Dalacin C Phosphat Inj Lsg 300 mg,-1,1000321,,Pharma,0.3252486288547516,AUTO_MAPPED_TO_1,19108275,
1000843,PDA-Bupivacain 0.125% ohne Fentanyl,-1,1000843,,Pharma,0.4744023382663727,AUTO_MAPPED_TO_1,42620335,
20005110,Glucose [Moles/volume] in Serum or Plasma,-1,20005110,mmol/l,Observation,1.0,APPROVED,3013826,
1000365,SDD Gentamycin/Polymyxin Kps,-1,1000365,,Pharma,0.43184995651245117,AUTO_MAPPED_TO_1,948582,
15004303,Intracranial pressure,-1,15004303,mmHg,Observation,1.0,APPROVED,21490653,
1000828,Trandate Perfusor,-1,1000828,,Pharma,0.6158174872398376,AUTO_MAPPED_TO_1,36309294,
1000808,Ventavis Inhal Lsg,-1,1000808,,Pharma,0.4629954695701599,APPROVED,1356207,
1000987,Tenormin  Tabl 100mg,-1,1000987,,Pharma,0.3692155182361603,APPROVED,19025063,
251,Dormicum inj 1 mg/ml,-1,251,,Pharma,0.4021637737751007,APPROVED,708336,
1000768,Durogesic Matrix 12 ug/h,-1,1000768,,Pharma,0.48858895897865295,AUTO_MAPPED_TO_1,35629270,
107,Liquemin 5000 U/ml,-1,107,,Pharma,0.5454720854759216,APPROVED,40953611,
1000984,Tramal Kps 50 mg,-1,1000984,,Pharma,0.2857966423034668,AUTO_MAPPED_TO_1,40234409,
1000518,Tienam 500 mg,-1,1000518,,Pharma,0.4889916777610779,APPROVED,43215149,
1000470,Creon forte Kps,-1,1000470,,Pharma,0.5139992237091064,AUTO_MAPPED_TO_1,42539319,
386,Trandate inj,-1,386,,Pharma,0.7086355090141296,APPROVED,44042836,
15001597,Intracranial pressure,-1,15001597,mmHg,Observation,1.0,APPROVED,21490653,
1000322,Dalacin Phosphat Inj Lsg 600 mg,-1,1000322,,Pharma,0.35509923100471497,AUTO_MAPPED_TO_1,19037405,
146,Betamethasone inj 4 mg/ml,-1,146,,Pharma,0.6250239610671997,APPROVED,920823,
