source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
1000765,0,mapping_04Aug,Tamiflu Kps 75 mg,1799140,RxNorm,1970-01-01,2099-12-31,
1000794,0,mapping_04Aug,Hydrocodon Inj Lsg,1174888,RxNorm,1970-01-01,2099-12-31,
1000414,0,mapping_04Aug,Lisinopril Tbl 20mg,1308306,RxNorm,1970-01-01,2099-12-31,
1000789,0,mapping_04Aug,Efient Tbl 5 mg,40163725,RxNorm,1970-01-01,2099-12-31,
10010071,0,mapping_04Aug,Measurement of output from drain,3018767,LOINC,1970-01-01,2099-12-31,
1001099,0,mapping_04Aug,Tamiflu Kps 30 mg,1799158,RxNorm,1970-01-01,2099-12-31,
20004410,0,mapping_04Aug,aPTT in Blood by Coagulation assay,3013466,LOINC,1970-01-01,2099-12-31,
1000415,0,mapping_04Aug,Zestril Tbl 5 mg,19003830,RxNorm,1970-01-01,2099-12-31,
1000263,0,mapping_04Aug,Actilyse,40740612,RxNorm Extension,1970-01-01,2099-12-31,
1000605,0,mapping_04Aug,Novalgin inj lös 50% 2 ml,43698906,RxNorm Extension,1970-01-01,2099-12-31,
1000699,0,mapping_04Aug,Disoprivan 2% BOLUS,43712853,RxNorm Extension,1970-01-01,2099-12-31,
7887,0,mapping_04Aug,Train of four count,36309471,LOINC,1970-01-01,2099-12-31,
1001100,0,mapping_04Aug,Tamiflu Suspension,40126825,RxNorm,1970-01-01,2099-12-31,
1000840,0,mapping_04Aug,Actilyse Amp.20mg  Lsg.,40740606,RxNorm Extension,1970-01-01,2099-12-31,
30005010,0,mapping_04Aug,Fluid balance,3002137,LOINC,1970-01-01,2099-12-31,
204,0,mapping_04Aug,Rapifen inj 0.5 mg/ml,43279783,RxNorm Extension,1970-01-01,2099-12-31,
1001084,0,mapping_04Aug,Meropenem 500 mg,35605999,RxNorm,1970-01-01,2099-12-31,
1001087,0,mapping_04Aug,Nebivolol Tabl 5 mg,19102009,RxNorm,1970-01-01,2099-12-31,
30005110,0,mapping_04Aug,Fluid balance,3002137,LOINC,1970-01-01,2099-12-31,
1000530,0,mapping_04Aug,Valtrex Tbl 500 mg,19010431,RxNorm,1970-01-01,2099-12-31,
1000823,0,mapping_04Aug,Actilyse Amp.50mg Lsg,40740601,RxNorm Extension,1970-01-01,2099-12-31,
1000544,0,mapping_04Aug,Glucose 20% /100ml,36881479,RxNorm Extension,1970-01-01,2099-12-31,
1000304,0,mapping_04Aug,Rocephin 2g,21091158,RxNorm Extension,1970-01-01,2099-12-31,
24000536,0,mapping_04Aug,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,3016407,LOINC,1970-01-01,2099-12-31,
275,0,mapping_04Aug,Dafalgan tabl 500 mg,43168280,RxNorm Extension,1970-01-01,2099-12-31,
1000424,0,mapping_04Aug,Meronem 1g,35606005,RxNorm,1970-01-01,2099-12-31,
1000567,0,mapping_04Aug,Glucose 50%,19081147,RxNorm,1970-01-01,2099-12-31,
1000838,0,mapping_04Aug,Rocephin 2 g Inf Lsg,40731671,RxNorm Extension,1970-01-01,2099-12-31,
1000060,0,mapping_04Aug,Glucose 30%,1560649,RxNorm,1970-01-01,2099-12-31,
1000471,0,mapping_04Aug,Dafalgan Brausetbl 1g,43036938,RxNorm Extension,1970-01-01,2099-12-31,
1000260,0,mapping_04Aug,Zentel Tbl 400 mg,19086683,RxNorm,1970-01-01,2099-12-31,
1000425,0,mapping_04Aug,Meronem 500 mg,35605999,RxNorm,1970-01-01,2099-12-31,
1001071,0,mapping_04Aug,Diltiazem Tbl 60 mg,40891798,RxNorm Extension,1970-01-01,2099-12-31,
1000648,0,mapping_04Aug,Rocephin 1 g Inf Lsg,46287330,RxNorm,1970-01-01,2099-12-31,
1000835,0,mapping_04Aug,Glucose 20% /500ml,1560554,RxNorm,1970-01-01,2099-12-31,
1000492,0,mapping_04Aug,Inderal Tbl 10 mg,40163313,RxNorm,1970-01-01,2099-12-31,
1000498,0,mapping_04Aug,Esmeron Inj Lsg 50 mg,40845652,RxNorm Extension,1970-01-01,2099-12-31,
1000022,0,mapping_04Aug,Glucose 10%,19082598,RxNorm,1970-01-01,2099-12-31,
1000305,0,mapping_04Aug,Zinacef Amp 1.5 g,46287417,RxNorm,1970-01-01,2099-12-31,
442,0,mapping_04Aug,Rivotril 0.5 mg/ml,21054446,RxNorm Extension,1970-01-01,2099-12-31,
1000426,0,mapping_04Aug,Salofalk Tbl 500 mg,21064716,RxNorm Extension,1970-01-01,2099-12-31,
30005080,0,mapping_04Aug,Intravenous fluid colloid administration,21499295,LOINC,1970-01-01,2099-12-31,
1000472,0,mapping_04Aug,Dafalgan Brausetbl 500 mg,43190206,RxNorm Extension,1970-01-01,2099-12-31,
1000331,0,mapping_04Aug,Dilzem retard Filmtbl 120 mg,43604510,RxNorm Extension,1970-01-01,2099-12-31,
24000666,0,mapping_04Aug,Prothrombin activity actual/normal in Platelet poor plasma by Coagulation assay,3005353,LOINC,1970-01-01,2099-12-31,
1000493,0,mapping_04Aug,Inderal Tbl 40 mg,40163343,RxNorm,1970-01-01,2099-12-31,
10000400,0,mapping_04Aug,Body weight,3025315,LOINC,1970-01-01,2099-12-31,
1000689,0,mapping_04Aug,Glucose 20%,19083560,RxNorm,1970-01-01,2099-12-31,
199,0,mapping_04Aug,Tracrium inj 10 mg/ml,40173645,RxNorm,1970-01-01,2099-12-31,
1000473,0,mapping_04Aug,Dafalgan Supp 600 mg,43201260,RxNorm Extension,1970-01-01,2099-12-31,
10000450,0,mapping_04Aug,Body height measure,3023540,LOINC,1970-01-01,2099-12-31,
121,0,mapping_04Aug,Diltiazem tabl 30 mg,41211556,RxNorm Extension,1970-01-01,2099-12-31,
1000977,0,mapping_04Aug,Valium Tbl. 5 mg,19004471,RxNorm,1970-01-01,2099-12-31,
138,0,mapping_04Aug,Sotalex Tabl 80 mg,43207131,RxNorm Extension,1970-01-01,2099-12-31,
9990002,0,mapping_04Aug,APACHE II Group,3008138,LOINC,1970-01-01,2099-12-31,
1000822,0,mapping_04Aug,Tracrium Perfusor,35603046,RxNorm,1970-01-01,2099-12-31,
1001049,0,mapping_04Aug,Dexdor Inf. Lsg,21174040,RxNorm Extension,1970-01-01,2099-12-31,
1000978,0,mapping_04Aug,Valium Tbl. 10 mg,19004472,RxNorm,1970-01-01,2099-12-31,
300,0,mapping_04Aug,Metronidazole tabl 200 mg,19088705,RxNorm,1970-01-01,2099-12-31,
198,0,mapping_04Aug,Norcuron inj 4mg/ml,41182645,RxNorm Extension,1970-01-01,2099-12-31,
1000847,0,mapping_04Aug,Dexdor Inf. Lsg,35603036,RxNorm,1970-01-01,2099-12-31,
24000637,0,mapping_04Aug,Coagulation factor V activity actual/normal in Platelet poor plasma by Coagulation assay,3005757,LOINC,1970-01-01,2099-12-31,
1000315,0,mapping_04Aug,Ciproxin Tbl 250 mg,19006832,RxNorm,1970-01-01,2099-12-31,
245,0,mapping_04Aug,Valium inj 5 mg/ml,19024263,RxNorm,1970-01-01,2099-12-31,
1000270,0,mapping_04Aug,Norvasc Tabl 10 mg,1332442,RxNorm,1970-01-01,2099-12-31,
1000475,0,mapping_04Aug,Phenobarbital 200 mg/2ml,735018,RxNorm,1970-01-01,2099-12-31,
20001300,0,mapping_04Aug,Base excess in Arterial blood by calculation,3003396,LOINC,1970-01-01,2099-12-31,
246,0,mapping_04Aug,Diazepam tabl 5 mg,723164,RxNorm,1970-01-01,2099-12-31,
1000893,0,mapping_04Aug,Ciproxin Tbl 500 mg,19006833,RxNorm,1970-01-01,2099-12-31,
1000271,0,mapping_04Aug,Norvasc Tabl 5 mg,1332421,RxNorm,1970-01-01,2099-12-31,
197,0,mapping_04Aug,Pavulon inj 2 mg/ml,19133718,RxNorm,1970-01-01,2099-12-31,
1001194,0,mapping_04Aug,Ketalar 5mg/ml Perfusor Schmerzdienst,21110323,RxNorm Extension,1970-01-01,2099-12-31,
1000763,0,mapping_04Aug,Ebrantil Inj Lsg,43657496,RxNorm Extension,1970-01-01,2099-12-31,
10020000,0,mapping_04Aug,Hourly urine volume,3036603,LOINC,1970-01-01,2099-12-31,
24000552,0,mapping_04Aug,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay,3011547,LOINC,1970-01-01,2099-12-31,
1000705,0,mapping_04Aug,Ultiva Inj Lsg,35605378,RxNorm,1970-01-01,2099-12-31,
202,0,mapping_04Aug,Pentothal 1g Inf Lsg,44109682,RxNorm Extension,1970-01-01,2099-12-31,
1000442,0,mapping_04Aug,Loniten Tbl 10 mg,19025147,RxNorm,1970-01-01,2099-12-31,
1000400,0,mapping_04Aug,Ketalar Inj Lsg 500 mg/10 ml,19085322,RxNorm,1970-01-01,2099-12-31,
10000100,0,mapping_04Aug,Glasgow Coma Score verbal response subscore,3009094,LOINC,1970-01-01,2099-12-31,
1000852,0,mapping_04Aug,SmofKabiven NL1970 ml +F;-E,43652222,RxNorm Extension,1970-01-01,2099-12-31,
1000491,0,mapping_04Aug,Disoprivan 1%,40220390,RxNorm,1970-01-01,2099-12-31,
1000894,0,mapping_04Aug,Ciproxin Infusion 400 mg,19088843,RxNorm,1970-01-01,2099-12-31,
1000894,0,mapping_04Aug,Ciproxin Infusion 400 mg,19088843,RxNorm,1970-01-01,2099-12-31,
1001050,0,mapping_04Aug,Disoprivan 2%,753631,RxNorm,1970-01-01,2099-12-31,
1000386,0,mapping_04Aug,Ilomedin Inj Lsg 50ug/2.5 ml,41431809,RxNorm Extension,1970-01-01,2099-12-31,
1000297,0,mapping_04Aug,Dilatrend Tabl 12.5 mg,43271437,RxNorm Extension,1970-01-01,2099-12-31,
10000200,0,mapping_04Aug,Glasgow Coma Score motor response subscore,3008223,LOINC,1970-01-01,2099-12-31,
1000935,0,mapping_04Aug,Oxycontin Ret Tbl à 10mg,40232705,RxNorm,1970-01-01,2099-12-31,
24000667,0,mapping_04Aug,Coagulation factor X activity actual/normal in Platelet poor plasma by Coagulation assay,3004409,LOINC,1970-01-01,2099-12-31,
1000457,0,mapping_04Aug,Adalat retard CR Tbl 30 mg,19134811,RxNorm,1970-01-01,2099-12-31,
1000298,0,mapping_04Aug,Dilatrend Tabl 6.25 mg,43293185,RxNorm Extension,1970-01-01,2099-12-31,
1000318,0,mapping_04Aug,Klacid Amp 500 mg,43266138,RxNorm Extension,1970-01-01,2099-12-31,
10000300,0,mapping_04Aug,Glasgow Coma Score eye opening subscore,3016335,LOINC,1970-01-01,2099-12-31,
1000936,0,mapping_04Aug,Oxycontin Ret Tbl à 20mg,40232728,RxNorm,1970-01-01,2099-12-31,
1000876,0,mapping_04Aug,Adalat retard Tbl 20 mg,19117602,RxNorm,1970-01-01,2099-12-31,
24000567,0,mapping_04Aug,INR in Blood by Coagulation assay,3032080,LOINC,1970-01-01,2099-12-31,
1000610,0,mapping_04Aug,Viagra Tbl. 50 mg,19047693,RxNorm,1970-01-01,2099-12-31,
208,0,mapping_04Aug,Disoprivan 2%,43712853,RxNorm Extension,1970-01-01,2099-12-31,
1000791,0,mapping_04Aug,Erythrocin Inf Lsg,1746940,RxNorm,1970-01-01,2099-12-31,
1000741,0,mapping_04Aug,Fentanyl Perf,1154029,RxNorm,1970-01-01,2099-12-31,
1001089,0,mapping_04Aug,Tracleer Tabl 62.5 mg,19098352,RxNorm,1970-01-01,2099-12-31,
24000605,0,mapping_04Aug,Albumin [Mass/volume] in Serum or Plasma,3024561,LOINC,1970-01-01,2099-12-31,
1000346,0,mapping_04Aug,Esmolol Inj Lsg 100 mg /10 ml,21027482,RxNorm Extension,1970-01-01,2099-12-31,
510,0,mapping_04Aug,Intracranial pressure,21490653,LOINC,1970-01-01,2099-12-31,
1000363,0,mapping_04Aug,Garamycin,45892419,RxNorm,1970-01-01,2099-12-31,
1001058,0,mapping_04Aug,Revatio Filmtbl 20 mg,1316304,RxNorm,1970-01-01,2099-12-31,
1000694,0,mapping_04Aug,Nutriflex lipid spezial oE,43707256,RxNorm Extension,1970-01-01,2099-12-31,
20005110,0,mapping_04Aug,Glucose [Moles/volume] in Serum or Plasma,3013826,LOINC,1970-01-01,2099-12-31,
15004303,0,mapping_04Aug,Intracranial pressure,21490653,LOINC,1970-01-01,2099-12-31,
1000987,0,mapping_04Aug,Tenormin  Tabl 100mg,19025063,RxNorm,1970-01-01,2099-12-31,
251,0,mapping_04Aug,Dormicum inj 1 mg/ml,708336,RxNorm,1970-01-01,2099-12-31,
107,0,mapping_04Aug,Liquemin 5000 U/ml,40953611,RxNorm Extension,1970-01-01,2099-12-31,
386,0,mapping_04Aug,Trandate inj,44042836,RxNorm Extension,1970-01-01,2099-12-31,
15001597,0,mapping_04Aug,Intracranial pressure,21490653,LOINC,1970-01-01,2099-12-31,
146,0,mapping_04Aug,Betamethasone inj 4 mg/ml,920823,RxNorm,1970-01-01,2099-12-31,
24000523,0,mapping_04Aug,Glucose [Moles/volume] in Serum or Plasma,3013826,LOINC,1970-01-01,2099-12-31,
252,0,mapping_04Aug,Dormicum Perfusor 5 mg/ml,19086213,RxNorm,1970-01-01,2099-12-31,
1000390,0,mapping_04Aug,Rifater Drg 50 mg,19022927,RxNorm,1970-01-01,2099-12-31,
1000278,0,mapping_04Aug,Tenormin mite Tabl 50 mg,1314005,RxNorm,1970-01-01,2099-12-31,
1000499,0,mapping_04Aug,Ventolin Dosieraerosol 0.1 mg,43205331,RxNorm Extension,1970-01-01,2099-12-31,
10010020,0,mapping_04Aug,Measurement of output from drain,3037836,LOINC,1970-01-01,2099-12-31,
24000585,0,mapping_04Aug,Glucose [Moles/volume] in Serum or Plasma,3013826,LOINC,1970-01-01,2099-12-31,
10010072,0,mapping_04Aug,Measurement of output from drain,3006376,LOINC,1970-01-01,2099-12-31,
1001079,0,mapping_04Aug,Xifaxan Tabl 550 mg,40163818,RxNorm,1970-01-01,2099-12-31,
24000568,0,mapping_04Aug,Ammonia [Moles/volume] in Blood,3005347,LOINC,1970-01-01,2099-12-31,
1000416,0,mapping_04Aug,Thyrotardin 100 ug,40922164,RxNorm Extension,1970-01-01,2099-12-31,
1001046,0,mapping_04Aug,Tramal Amp. 100 mg,1103343,RxNorm,1970-01-01,2099-12-31,
10010070,0,mapping_04Aug,Measurement of output from drain,3006376,LOINC,1970-01-01,2099-12-31,
15001166,0,mapping_04Aug,Circadian rhythm,3022318,LOINC,1970-01-01,2099-12-31,
1000898,0,mapping_04Aug,Concor Tbl 5 mg,19011602,RxNorm,1970-01-01,2099-12-31,
153,0,mapping_04Aug,Euthyrox tabl 0.1 mg,40174940,RxNorm,1970-01-01,2099-12-31,
1001138,0,mapping_04Aug,Voriconazol Filmtbl 50 mg,19097774,RxNorm,1970-01-01,2099-12-31,
1000868,0,mapping_04Aug,Nitriate 1mg/ml,1362315,RxNorm,1970-01-01,2099-12-31,
1000659,0,mapping_04Aug,Morphin HCL Perfusor,40170079,RxNorm,1970-01-01,2099-12-31,
4000,0,mapping_04Aug,Peripheral oxygen saturation,3013502,LOINC,1970-01-01,2099-12-31,
20002200,0,mapping_04Aug,C reactive protein [Mass/volume] in Serum or Plasma,3020460,LOINC,1970-01-01,2099-12-31,
24000538,0,mapping_04Aug,Troponin T.cardiac [Mass/volume] in Serum or Plasma,3019800,LOINC,1970-01-01,2099-12-31,
1000255,0,mapping_04Aug,Aspirin cardio Tbl 300 mg,1113267,RxNorm,1970-01-01,2099-12-31,
1001048,0,mapping_04Aug,Nitroprussiat Fides 1mg/ml,43693509,RxNorm Extension,1970-01-01,2099-12-31,
1001140,0,mapping_04Aug,Voriconazol Inf Lsg 200 mg/ 20 ml,19098164,RxNorm,1970-01-01,2099-12-31,
8280,0,mapping_04Aug,Peripheral oxygen saturation,3013502,LOINC,1970-01-01,2099-12-31,
1000256,0,mapping_04Aug,Aspirin Tbl 100 mg,1113348,RxNorm,1970-01-01,2099-12-31,
1000505,0,mapping_04Aug,Aldactone Filmtbl 100 mg,19023865,RxNorm,1970-01-01,2099-12-31,
24000570,0,mapping_04Aug,Procalcitonin [Mass/volume] in Serum or Plasma,3046279,LOINC,1970-01-01,2099-12-31,
1001004,0,mapping_04Aug,Eltroxin Tbl 0.10mg,40174939,RxNorm,1970-01-01,2099-12-31,
1000284,0,mapping_04Aug,Penicillin G 1 Mio,43671919,RxNorm Extension,1970-01-01,2099-12-31,
1001141,0,mapping_04Aug,Nitroprusside DBL 0.5 mg/ml,1593465,RxNorm,1970-01-01,2099-12-31,
1000661,0,mapping_04Aug,Vfend Filmtbl 200 mg,1714304,RxNorm,1970-01-01,2099-12-31,
1000257,0,mapping_04Aug,Aspirin Tbl 500 mg,1113302,RxNorm,1970-01-01,2099-12-31,
1001068,0,mapping_04Aug,Rifampicin Filmtbl 600 mg,1763297,RxNorm,1970-01-01,2099-12-31,
1001003,0,mapping_04Aug,Eltroxin Tbl 0.05mg,40175211,RxNorm,1970-01-01,2099-12-31,
24000806,0,mapping_04Aug,Troponin T.cardiac [Mass/volume] in Serum or Plasma by High sensitivity method,40769783,LOINC,1970-01-01,2099-12-31,
1000506,0,mapping_04Aug,Aldactone Filmtbl 25 mg,19023830,RxNorm,1970-01-01,2099-12-31,
24000480,0,mapping_04Aug,Lymphocytes [#/volume] in Blood,3019198,LOINC,1970-01-01,2099-12-31,
1000662,0,mapping_04Aug,Vfend Filmtbl 50 mg,1714303,RxNorm,1970-01-01,2099-12-31,
2200,0,mapping_04Aug,End tidal carbon dioxide concentration,3035357,LOINC,1970-01-01,2099-12-31,
1000324,0,mapping_04Aug,Plavix Tbl 75 mg,1322185,RxNorm,1970-01-01,2099-12-31,
1001173,0,mapping_04Aug,Rifampicin Inf Lsg,1593015,RxNorm,1970-01-01,2099-12-31,
1000760,0,mapping_04Aug,Topamax Tbl 50 mg,742269,RxNorm,1970-01-01,2099-12-31,
24000550,0,mapping_04Aug,Neutrophils/100 leukocytes in Blood,3018010,LOINC,1970-01-01,2099-12-31,
190,0,mapping_04Aug,Zovirax inf 250 mg,36260809,RxNorm Extension,1970-01-01,2099-12-31,
24000210,0,mapping_04Aug,Creatine kinase panel - Serum or Plasma,3015620,LOINC,1970-01-01,2099-12-31,
1000521,0,mapping_04Aug,Torem Tbl 10 mg,19024854,RxNorm,1970-01-01,2099-12-31,
8290,0,mapping_04Aug,End tidal carbon dioxide concentration,3035357,LOINC,1970-01-01,2099-12-31,
331,0,mapping_04Aug,Vancocin oral Kps 250 mg,19025859,RxNorm,1970-01-01,2099-12-31,
1000599,0,mapping_04Aug,Florinef Tbl 0.1mg,19034620,RxNorm,1970-01-01,2099-12-31,
1000790,0,mapping_04Aug,Efient Tbl 10 mg,40163721,RxNorm,1970-01-01,2099-12-31,
1000522,0,mapping_04Aug,Torem Tbl 5 mg,19024853,RxNorm,1970-01-01,2099-12-31,
1000747,0,mapping_04Aug,Lasix Bolus 20mg  Amp.,35158245,RxNorm Extension,1970-01-01,2099-12-31,
24000556,0,mapping_04Aug,Segmented neutrophils/100 leukocytes in Blood,3017354,LOINC,1970-01-01,2099-12-31,
1000615,0,mapping_04Aug,Xyzal Tbl. 5 mg,40163631,RxNorm,1970-01-01,2099-12-31,
189,0,mapping_04Aug,Vancocin  Amp 500 mg,35771391,RxNorm Extension,1970-01-01,2099-12-31,
1000294,0,mapping_04Aug,Lopirin Tbl 25 mg,41173229,RxNorm Extension,1970-01-01,2099-12-31,
24000220,0,mapping_04Aug,Creatine kinase.MB [Mass/volume] in Serum or Plasma,3005785,LOINC,1970-01-01,2099-12-31,
1000428,0,mapping_04Aug,Metolazon Tbl 5 mg,907044,RxNorm,1970-01-01,2099-12-31,
1000724,0,mapping_04Aug,Insulin NovoRapid,35130768,RxNorm Extension,1970-01-01,2099-12-31,
30010009,0,mapping_04Aug,End tidal carbon dioxide concentration,3035357,LOINC,1970-01-01,2099-12-31,
482,0,mapping_04Aug,Lasix Perfusor 250 mg Amp.,19110022,RxNorm,1970-01-01,2099-12-31,
1000777,0,mapping_04Aug,Tegretol CR Tbl 400 mg,19006149,RxNorm,1970-01-01,2099-12-31,
142,0,mapping_04Aug,Minirin inj,43515492,RxNorm Extension,1970-01-01,2099-12-31,
300,0,mapping_04Aug,Respiratory rate,3024171,LOINC,1970-01-01,2099-12-31,
308,0,mapping_04Aug,Fungizone Amp,21027477,RxNorm Extension,1970-01-01,2099-12-31,
24000557,0,mapping_04Aug,Band form neutrophils/100 leukocytes in Blood,3004809,LOINC,1970-01-01,2099-12-31,
24000732,0,mapping_04Aug,Lactate [Moles/volume] in Venous blood,3008037,LOINC,1970-01-01,2099-12-31,
15,0,mapping_04Aug,Insulin Actrapid inj 100 U/ml,36261618,RxNorm Extension,1970-01-01,2099-12-31,
310,0,mapping_04Aug,Respiratory rate,3024171,LOINC,1970-01-01,2099-12-31,
1001047,0,mapping_04Aug,Nitroprussiat Fides 0.5mg/ml,1593464,RxNorm,1970-01-01,2099-12-31,
1000232,0,mapping_04Aug,Furosemide 10 mg/ml inj,957140,RxNorm,1970-01-01,2099-12-31,
1000776,0,mapping_04Aug,Tegretol CR Tbl 200 mg,19074680,RxNorm,1970-01-01,2099-12-31,
1000341,0,mapping_04Aug,Enatec Tbl 10 mg,40165763,RxNorm,1970-01-01,2099-12-31,
1001056,0,mapping_04Aug,Vimpat Tbl. 50 mg,19132861,RxNorm,1970-01-01,2099-12-31,
5685,0,mapping_04Aug,Respiratory rate,3024171,LOINC,1970-01-01,2099-12-31,
1000252,0,mapping_04Aug,Sodium nitro,19100394,RxNorm,1970-01-01,2099-12-31,
