source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
124,0,mapping_04Aug,Nimotop inf 0.2 mg/ml,21133273,RxNorm Extension,1970-01-01,2099-12-31,
24000668,0,mapping_04Aug,Erythrocyte sedimentation rate,3015183,LOINC,1970-01-01,2099-12-31,
1000342,0,mapping_04Aug,Enatec Tbl 20 mg,40165774,RxNorm,1970-01-01,2099-12-31,
4,0,mapping_04Aug,Lasix 40 mg tabl,19023799,RxNorm,1970-01-01,2099-12-31,
24000485,0,mapping_04Aug,Lactate [Moles/volume] in Venous blood,3008037,LOINC,1970-01-01,2099-12-31,
1000850,0,mapping_04Aug,Lamotrigin Tbl 100 mg,705182,RxNorm,1970-01-01,2099-12-31,
125,0,mapping_04Aug,Nimotop Tabl 30 mg,19036476,RxNorm,1970-01-01,2099-12-31,
15001555,0,mapping_04Aug,Oxygen administration by mask,40758544,LOINC,1970-01-01,2099-12-31,
1000233,0,mapping_04Aug,Penicillin 50 000 U/ml,41014212,RxNorm Extension,1970-01-01,2099-12-31,
20000900,0,mapping_04Aug,Hemoglobin [Mass/volume] in Blood,3000963,LOINC,1970-01-01,2099-12-31,
1000343,0,mapping_04Aug,Enatec Tbl 5 mg,40165790,RxNorm,1970-01-01,2099-12-31,
1000287,0,mapping_04Aug,Pulmicort Inhal Lsg 0.25 mg/ml,939542,RxNorm,1970-01-01,2099-12-31,
1000273,0,mapping_04Aug,Clamoxyl Inj Lsg,35408922,RxNorm Extension,1970-01-01,2099-12-31,
1000531,0,mapping_04Aug,Orfiril long Ret Kps 150 mg,40932596,RxNorm Extension,1970-01-01,2099-12-31,
1000443,0,mapping_04Aug,Loniten Tbl 2.5 mg,19025146,RxNorm,1970-01-01,2099-12-31,
24000836,0,mapping_04Aug,Hemoglobin [Mass/volume] in Blood,3000963,LOINC,1970-01-01,2099-12-31,
214,0,mapping_04Aug,Pethidine inj 50 mg/ml,41171762,RxNorm Extension,1970-01-01,2099-12-31,
1000695,0,mapping_04Aug,Nipruss 1mg/ml,43657629,RxNorm Extension,1970-01-01,2099-12-31,
15001525,0,mapping_04Aug,Oxygen administration by nasal cannula,3005629,LOINC,1970-01-01,2099-12-31,
24000569,0,mapping_04Aug,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,3029187,LOINC,1970-01-01,2099-12-31,
20000700,0,mapping_04Aug,Leukocytes [#/volume] in Blood,3010813,LOINC,1970-01-01,2099-12-31,
1000434,0,mapping_04Aug,Solumedrol 500 mg,35606540,RxNorm,1970-01-01,2099-12-31,
215,0,mapping_04Aug,Methadon inj 10 mg/ml,36891675,RxNorm Extension,1970-01-01,2099-12-31,
1000313,0,mapping_04Aug,Sandimmun Neoral Kps 25 mg,42948042,RxNorm Extension,1970-01-01,2099-12-31,
1000778,0,mapping_04Aug,Lamictal Tbl 25 mg,19006208,RxNorm,1970-01-01,2099-12-31,
1000435,0,mapping_04Aug,Solumedrol 40 mg,19034805,RxNorm,1970-01-01,2099-12-31,
2010,0,mapping_04Aug,Inspired oxygen concentration,3020716,LOINC,1970-01-01,2099-12-31,
20000500,0,mapping_04Aug,Potassium [Moles/volume] in Blood,3005456,LOINC,1970-01-01,2099-12-31,
1000942,0,mapping_04Aug,Prograf Kps 0.5mg,950664,RxNorm,1970-01-01,2099-12-31,
1000243,0,mapping_04Aug,Perlinganit mg/ml inf,43798162,RxNorm Extension,1970-01-01,2099-12-31,
20000600,0,mapping_04Aug,Creatinine [Moles/volume] in Blood,40762887,LOINC,1970-01-01,2099-12-31,
1000851,0,mapping_04Aug,Lamotrigin Tbl 25 mg,705184,RxNorm,1970-01-01,2099-12-31,
348,0,mapping_04Aug,Digoxin Tabl 0.25 mg,1326411,RxNorm,1970-01-01,2099-12-31,
1001070,0,mapping_04Aug,Grafalon Inf Lsg,36259379,RxNorm Extension,1970-01-01,2099-12-31,
1000486,0,mapping_04Aug,Prednison Tbl 20 mg,1551196,RxNorm,1970-01-01,2099-12-31,
24000520,0,mapping_04Aug,Potassium [Moles/volume] in Blood,3005456,LOINC,1970-01-01,2099-12-31,
1000502,0,mapping_04Aug,Zoloft Tbl 50 mg,19037684,RxNorm,1970-01-01,2099-12-31,
2600,0,mapping_04Aug,Positive end expiratory pressure setting,3022875,LOINC,1970-01-01,2099-12-31,
1000251,0,mapping_04Aug,Fentanyl inj 50 µg/ml,35603429,RxNorm,1970-01-01,2099-12-31,
24000572,0,mapping_04Aug,Creatinine [Moles/volume] in Urine,3009508,LOINC,1970-01-01,2099-12-31,
1000993,0,mapping_04Aug,Sorbidilat Kps 40mg,41234726,RxNorm Extension,1970-01-01,2099-12-31,
1000504,0,mapping_04Aug,Rapamune Tbl 1mg,19034752,RxNorm,1970-01-01,2099-12-31,
1,0,mapping_04Aug,Digoxin inj 0.25 mg/ml,1326432,RxNorm,1970-01-01,2099-12-31,
1000487,0,mapping_04Aug,Prednison Tbl 5 mg,1551198,RxNorm,1970-01-01,2099-12-31,
1000388,0,mapping_04Aug,Atrovent Inhal Lsg 0.25 mg/2ml,44041407,RxNorm Extension,1970-01-01,2099-12-31,
24000833,0,mapping_04Aug,Potassium [Moles/volume] in Blood,3005456,LOINC,1970-01-01,2099-12-31,
1000775,0,mapping_04Aug,Trileptal Tbl 600 mg,19068757,RxNorm,1970-01-01,2099-12-31,
2610,0,mapping_04Aug,Positive end expiratory pressure,3016226,LOINC,1970-01-01,2099-12-31,
1000389,0,mapping_04Aug,Atrovent N Dosieraerosol,1112921,RxNorm,1970-01-01,2099-12-31,
24000573,0,mapping_04Aug,Creatinine [Moles/volume] in Urine,3009508,LOINC,1970-01-01,2099-12-31,
1000901,0,mapping_04Aug,Digoxin Tabl 0.125 mg,1326409,RxNorm,1970-01-01,2099-12-31,
1000488,0,mapping_04Aug,Prednison Tbl 50 mg,1551200,RxNorm,1970-01-01,2099-12-31,
3845,0,mapping_04Aug,Ventilator mode,3004921,LOINC,1970-01-01,2099-12-31,
1000395,0,mapping_04Aug,Kalium Phosphat,19027362,RxNorm,1970-01-01,2099-12-31,
24000867,0,mapping_04Aug,Potassium [Moles/volume] in Blood,3005456,LOINC,1970-01-01,2099-12-31,
1000774,0,mapping_04Aug,Trileptal Tbl 300 mg,19068370,RxNorm,1970-01-01,2099-12-31,
20003200,0,mapping_04Aug,Sodium [Moles/volume] in Urine,3003181,LOINC,1970-01-01,2099-12-31,
1000600,0,mapping_04Aug,Remeron Tbl 30 mg,725173,RxNorm,1970-01-01,2099-12-31,
431,0,mapping_04Aug,Cordarone inj 50 mg/ml,1309996,RxNorm,1970-01-01,2099-12-31,
260,0,mapping_04Aug,Ventolin inhal 0.5% 5 mg/ml,1154655,RxNorm,1970-01-01,2099-12-31,
1000836,0,mapping_04Aug,Kalium Phosphat für Perfusor,42479213,RxNorm Extension,1970-01-01,2099-12-31,
151,0,mapping_04Aug,Prednisolone tabl 20 mg,19092830,RxNorm,1970-01-01,2099-12-31,
1001175,0,mapping_04Aug,Levetiracetam Inf Lsg,42629456,RxNorm,1970-01-01,2099-12-31,
2410,0,mapping_04Aug,Expiratory tidal volume,21490752,LOINC,1970-01-01,2099-12-31,
20000400,0,mapping_04Aug,Sodium [Moles/volume] in Blood,3000285,LOINC,1970-01-01,2099-12-31,
1000874,0,mapping_04Aug,Seroquel Tbl 25mg,766815,RxNorm,1970-01-01,2099-12-31,
24000754,0,mapping_04Aug,Urea [Moles/volume] in Urine,3012898,LOINC,1970-01-01,2099-12-31,
1000268,0,mapping_04Aug,Cordarone Tbl 200 mg,19133832,RxNorm,1970-01-01,2099-12-31,
1000571,0,mapping_04Aug,Na-Bicarbonat 1.4%,939682,RxNorm,1970-01-01,2099-12-31,
1000482,0,mapping_04Aug,Dipiperon Tbl 40 mg,43135088,RxNorm Extension,1970-01-01,2099-12-31,
2400,0,mapping_04Aug,Tidal volume setting,3012410,LOINC,1970-01-01,2099-12-31,
24000526,0,mapping_04Aug,Carboxyhemoglobin/Hemoglobin.total in Arterial blood,3028653,LOINC,1970-01-01,2099-12-31,
1000546,0,mapping_04Aug,NaCl 2.5%,21103598,RxNorm Extension,1970-01-01,2099-12-31,
1000821,0,mapping_04Aug,Cordarone Perfusor,1309944,RxNorm,1970-01-01,2099-12-31,
1000875,0,mapping_04Aug,Seroquel Tbl 100 mg,766816,RxNorm,1970-01-01,2099-12-31,
3110,0,mapping_04Aug,Peak inspiratory pressure,21493441,LOINC,1970-01-01,2099-12-31,
1000090,0,mapping_04Aug,NaCl conc Amp 14.5%,36885170,RxNorm Extension,1970-01-01,2099-12-31,
1000310,0,mapping_04Aug,Sandimmun 50 mg/ml,35606030,RxNorm,1970-01-01,2099-12-31,
24000330,0,mapping_04Aug,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,3013721,LOINC,1970-01-01,2099-12-31,
3200,0,mapping_04Aug,Plateau pressure,36304439,LOINC,1970-01-01,2099-12-31,
24000548,0,mapping_04Aug,Hemoglobin [Mass/volume] in Arterial blood,3002173,LOINC,1970-01-01,2099-12-31,
1000314,0,mapping_04Aug,Sandimmun Neoral Trinklsg 100 mg,42947989,RxNorm Extension,1970-01-01,2099-12-31,
1000945,0,mapping_04Aug,Remeron subligual 15 mg,725172,RxNorm,1970-01-01,2099-12-31,
1001002,0,mapping_04Aug,Citalopram Tbl 20mg,797636,RxNorm,1970-01-01,2099-12-31,
1000421,0,mapping_04Aug,Magnesium Sulfat 50% 10 ml,42873356,RxNorm,1970-01-01,2099-12-31,
3000,0,mapping_04Aug,Mean inspiratory airway pressure,21490651,LOINC,1970-01-01,2099-12-31,
1000311,0,mapping_04Aug,Sandimmun Neoral Kps 100 mg,42947989,RxNorm Extension,1970-01-01,2099-12-31,
1000534,0,mapping_04Aug,Orfiril Inj Lösung,1593786,RxNorm,1970-01-01,2099-12-31,
320,0,mapping_04Aug,Ventilator rate,3007397,LOINC,1970-01-01,2099-12-31,
1000982,0,mapping_04Aug,Trittico Tbl 50 mg,44079441,RxNorm Extension,1970-01-01,2099-12-31,
1000285,0,mapping_04Aug,Akineton Inj Lsg 5 mg/ml,43656933,RxNorm Extension,1970-01-01,2099-12-31,
20004200,0,mapping_04Aug,Bicarbonate [Moles/volume] in Arterial blood,3008152,LOINC,1970-01-01,2099-12-31,
20002600,0,mapping_04Aug,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,3006923,LOINC,1970-01-01,2099-12-31,
1000511,0,mapping_04Aug,Prograf Kps 5 mg,19010291,RxNorm,1970-01-01,2099-12-31,
239,0,mapping_04Aug,Haloperidol inj 2.5 mg/ml,41201926,RxNorm Extension,1970-01-01,2099-12-31,
1000597,0,mapping_04Aug,Calciparine,44057101,RxNorm Extension,1970-01-01,2099-12-31,
150,0,mapping_04Aug,Pulmonary artery systolic pressure,3005606,LOINC,1970-01-01,2099-12-31,
1000687,0,mapping_04Aug,Calciumchlorid 5%,36892265,RxNorm Extension,1970-01-01,2099-12-31,
1000841,0,mapping_04Aug,Argatra Inf Lsg,40220924,RxNorm,1970-01-01,2099-12-31,
1000796,0,mapping_04Aug,Lyrica Kps 75 mg,19123173,RxNorm,1970-01-01,2099-12-31,
24000524,0,mapping_04Aug,Lactate [Mass/volume] in Arterial blood,3035561,LOINC,1970-01-01,2099-12-31,
1000728,0,mapping_04Aug,Catapresan 25µg /ml Perfusor,21042461,RxNorm Extension,1970-01-01,2099-12-31,
170,0,mapping_04Aug,Pulmonary artery diastolic pressure,3017188,LOINC,1970-01-01,2099-12-31,
20004300,0,mapping_04Aug,Bilirubin.total [Moles/volume] in Serum or Plasma,3006140,LOINC,1970-01-01,2099-12-31,
1000846,0,mapping_04Aug,Lyrica Kps 25 mg,19123167,RxNorm,1970-01-01,2099-12-31,
1000266,0,mapping_04Aug,PK-Merz 500 ml,42963214,RxNorm Extension,1970-01-01,2099-12-31,
1000404,0,mapping_04Aug,Refludan Trockensubst 50 mg,21082680,RxNorm Extension,1970-01-01,2099-12-31,
1000312,0,mapping_04Aug,Sandimmun Neoral Kps 50 mg,19010488,RxNorm,1970-01-01,2099-12-31,
1000533,0,mapping_04Aug,Orfiril Sirup,40831182,RxNorm Extension,1970-01-01,2099-12-31,
800,0,mapping_04Aug,Pulmonary artery wedge pressure,21490776,LOINC,1970-01-01,2099-12-31,
24000549,0,mapping_04Aug,Methemoglobin/Hemoglobin.total in Arterial blood,3006217,LOINC,1970-01-01,2099-12-31,
1000,0,mapping_04Aug,Cardiac output,3005555,LOINC,1970-01-01,2099-12-31,
1000280,0,mapping_04Aug,Imurek Stechamp. 50 mg,43854170,RxNorm Extension,1970-01-01,2099-12-31,
24000560,0,mapping_04Aug,Bilirubin.direct [Mass/volume] in Serum or Plasma,3027597,LOINC,1970-01-01,2099-12-31,
1000595,0,mapping_04Aug,Zyprexa Filmtbl. 5 mg,19016799,RxNorm,1970-01-01,2099-12-31,
1000779,0,mapping_04Aug,Lamictal Tbl 100 mg,19006207,RxNorm,1970-01-01,2099-12-31,
200,0,mapping_04Aug,Heart rate,3027018,LOINC,1970-01-01,2099-12-31,
20000300,0,mapping_04Aug,pH of Arterial blood,3019977,LOINC,1970-01-01,2099-12-31,
4200,0,mapping_04Aug,Mixed venous oxygen saturation,3018465,LOINC,1970-01-01,2099-12-31,
1000793,0,mapping_04Aug,Glypressin Inj Lsg,42479001,RxNorm Extension,1970-01-01,2099-12-31,
410,0,mapping_04Aug,Core body temperature,3025926,LOINC,1970-01-01,2099-12-31,
24000519,0,mapping_04Aug,Sodium [Moles/volume] in Blood,3000285,LOINC,1970-01-01,2099-12-31,
1000657,0,mapping_04Aug,Noradrenalin 20 µg/ml Perfusor,19111068,RxNorm,1970-01-01,2099-12-31,
700,0,mapping_04Aug,Central venous pressure,21490675,LOINC,1970-01-01,2099-12-31,
20002700,0,mapping_04Aug,Alkaline phosphatase [Enzymatic activity/volume] in Blood,3001110,LOINC,1970-01-01,2099-12-31,
1000376,0,mapping_04Aug,Octagam Inf Lsg,40220559,RxNorm,1970-01-01,2099-12-31,
7100,0,mapping_04Aug,Rectal temperature,3022060,LOINC,1970-01-01,2099-12-31,
27,0,mapping_04Aug,Cyklokapron inj 100 mg/ml,42629305,RxNorm,1970-01-01,2099-12-31,
20001200,0,mapping_04Aug,Carbon dioxide [Partial pressure] in Arterial blood,3027946,LOINC,1970-01-01,2099-12-31,
24000658,0,mapping_04Aug,Sodium [Moles/volume] in Blood,3000285,LOINC,1970-01-01,2099-12-31,
24000400,0,mapping_04Aug,Glucose [Moles/volume] in Cerebral spinal fluid,3020044,LOINC,1970-01-01,2099-12-31,
15001441,0,mapping_04Aug,Central venous pressure,21490675,LOINC,1970-01-01,2099-12-31,
400,0,mapping_04Aug,Axillary temperature,3025085,LOINC,1970-01-01,2099-12-31,
1000863,0,mapping_04Aug,Clexane 0.2 ml s/c,43264758,RxNorm Extension,1970-01-01,2099-12-31,
24000741,0,mapping_04Aug,pH of Body fluid,3018672,LOINC,1970-01-01,2099-12-31,
1001042,0,mapping_04Aug,Intratect10% Inf Lsg 10 g/100ml,35782405,RxNorm Extension,1970-01-01,2099-12-31,
1000396,0,mapping_04Aug,Kalium Chlorid 15% 10 ml,19027661,RxNorm,1970-01-01,2099-12-31,
1000453,0,mapping_04Aug,Na-Bicarbonat Inf Lsg 8.4%,939801,RxNorm,1970-01-01,2099-12-31,
24000835,0,mapping_04Aug,Sodium [Moles/volume] in Blood,3000285,LOINC,1970-01-01,2099-12-31,
1000080,0,mapping_04Aug,K-Cl conc,35157539,RxNorm Extension,1970-01-01,2099-12-31,
1000864,0,mapping_04Aug,Clexane 0.4 ml s/c,43281164,RxNorm Extension,1970-01-01,2099-12-31,
960,0,mapping_04Aug,Central venous pressure,21490675,LOINC,1970-01-01,2099-12-31,
71,0,mapping_04Aug,Adrenalin  1mg/ml,46275920,RxNorm,1970-01-01,2099-12-31,
20000200,0,mapping_04Aug,Oxygen [Partial pressure] in Arterial blood,3027801,LOINC,1970-01-01,2099-12-31,
1001026,0,mapping_04Aug,Privigen 20g Inf Lsg,40220574,RxNorm,1970-01-01,2099-12-31,
24000370,0,mapping_04Aug,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,3026910,LOINC,1970-01-01,2099-12-31,
20000110,0,mapping_04Aug,Platelets [#/volume] in Blood,3007461,LOINC,1970-01-01,2099-12-31,
24000866,0,mapping_04Aug,Sodium [Moles/volume] in Blood,3000285,LOINC,1970-01-01,2099-12-31,
100,0,mapping_04Aug,Invasive systolic arterial pressure,21490853,LOINC,1970-01-01,2099-12-31,
210,0,mapping_04Aug,ST elevation,36309521,LOINC,1970-01-01,2099-12-31,
1000865,0,mapping_04Aug,Clexane 0.8 ml s/c,43286714,RxNorm Extension,1970-01-01,2099-12-31,
24000587,0,mapping_04Aug,Amylase [Enzymatic activity/volume] in Body fluid,3012133,LOINC,1970-01-01,2099-12-31,
24000160,0,mapping_04Aug,MCH [Entitic mass],3035941,LOINC,1970-01-01,2099-12-31,
1000398,0,mapping_04Aug,KCL Retard Zyma Drag,40825124,RxNorm Extension,1970-01-01,2099-12-31,
211,0,mapping_04Aug,ST elevation,36309521,LOINC,1970-01-01,2099-12-31,
1000895,0,mapping_04Aug,Clexane 0.6 ml s/c,43292080,RxNorm Extension,1970-01-01,2099-12-31,
426,0,mapping_04Aug,Dobutrex 250 mg/20ml,37499146,RxNorm,1970-01-01,2099-12-31,
24000439,0,mapping_04Aug,Chloride [Moles/volume] in Blood,3018572,LOINC,1970-01-01,2099-12-31,
20000800,0,mapping_04Aug,Oxygen saturation in Arterial blood,3016502,LOINC,1970-01-01,2099-12-31,
212,0,mapping_04Aug,ST elevation,36309521,LOINC,1970-01-01,2099-12-31,
120,0,mapping_04Aug,Invasive diastolic arterial pressure,21490851,LOINC,1970-01-01,2099-12-31,
24000170,0,mapping_04Aug,MCHC [Mass/volume] in Cord blood,3051314,LOINC,1970-01-01,2099-12-31,
24000150,0,mapping_04Aug,MCV [Entitic volume],3024731,LOINC,1970-01-01,2099-12-31,
1001025,0,mapping_04Aug,Privigen 10g Inf Lsg,40220572,RxNorm,1970-01-01,2099-12-31,
24000521,0,mapping_04Aug,Chloride [Moles/volume] in Blood,3018572,LOINC,1970-01-01,2099-12-31,
1000441,0,mapping_04Aug,Corotrop Inj Lsg 1mg/ml 10 ml,42479551,RxNorm Extension,1970-01-01,2099-12-31,
1000606,0,mapping_04Aug,Simdax inf,21154483,RxNorm Extension,1970-01-01,2099-12-31,
20001000,0,mapping_04Aug,Central venous oxygenation saturation,3024928,LOINC,1970-01-01,2099-12-31,
110,0,mapping_04Aug,Invasive mean arterial pressure,21490852,LOINC,1970-01-01,2099-12-31,
1000889,0,mapping_04Aug,Calciparine 12500 E/ 0.5ml,21086476,RxNorm Extension,1970-01-01,2099-12-31,
24000678,0,mapping_04Aug,Ferritin [Mass/volume] in Blood,3011961,LOINC,1970-01-01,2099-12-31,
1000706,0,mapping_04Aug,Euphyllin N Perfusor,41020246,RxNorm Extension,1970-01-01,2099-12-31,
1001024,0,mapping_04Aug,Privigen 5g Inf Lsg,40220575,RxNorm,1970-01-01,2099-12-31,
24000522,0,mapping_04Aug,Calcium.ionized [Moles/volume] in Blood,3021119,LOINC,1970-01-01,2099-12-31,
24000737,0,mapping_04Aug,Central venous oxygenation saturation,3024928,LOINC,1970-01-01,2099-12-31,
600,0,mapping_04Aug,Non-invasive systolic arterial pressure,21490779,LOINC,1970-01-01,2099-12-31,
24000664,0,mapping_04Aug,Thyrotropin [Units/volume] in Serum or Plasma,3009201,LOINC,1970-01-01,2099-12-31,
20005100,0,mapping_04Aug,Calcium [Moles/volume] in Blood,3005162,LOINC,1970-01-01,2099-12-31,
1000267,0,mapping_04Aug,Aminophyllin 240 mg,1105869,RxNorm,1970-01-01,2099-12-31,
20002500,0,mapping_04Aug,Phosphate [Moles/volume] in Blood,3018913,LOINC,1970-01-01,2099-12-31,
620,0,mapping_04Aug,Non-invasive diastolic arterial pressure,21490777,LOINC,1970-01-01,2099-12-31,
112,0,mapping_04Aug,Vasopressin inj 20 U/ml,35202042,RxNorm,1970-01-01,2099-12-31,
24000427,0,mapping_04Aug,Amylase [Enzymatic activity/volume] in Serum or Plasma,3016771,LOINC,1970-01-01,2099-12-31,
24000230,0,mapping_04Aug,Magnesium [Moles/volume] in Blood,3033836,LOINC,1970-01-01,2099-12-31,
113,0,mapping_04Aug,Vasopressin inf 0.4 U/ml,36883391,RxNorm Extension,1970-01-01,2099-12-31,
610,0,mapping_04Aug,Non-invasive mean arterial pressure,21490778,LOINC,1970-01-01,2099-12-31,
20004100,0,mapping_04Aug,Urea [Moles/volume] in Venous blood,43534100,LOINC,1970-01-01,2099-12-31,
24000555,0,mapping_04Aug,Lipase [Enzymatic activity/volume] in Serum or Plasma,3004905,LOINC,1970-01-01,2099-12-31,
160,0,mapping_04Aug,Pulmonary artery mean pressure,3028074,LOINC,1970-01-01,2099-12-31,
24000665,0,mapping_04Aug,Cortisol [Moles/volume] in Serum or Plasma,3036481,LOINC,1970-01-01,2099-12-31,
24000608,0,mapping_04Aug,pH of Cerebral spinal fluid,3017758,LOINC,1970-01-01,2099-12-31,
24000564,0,mapping_04Aug,Lactate [Moles/volume] in Cerebral spinal fluid,3035999,LOINC,1970-01-01,2099-12-31,
